model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09
densenetblur121d,7998088,25.435111424,6.855589888,0.129405952,6.414196736,0.055698291077,3.42544490126,34.74705195426941,0,0.6831781914893617,3.0061404705047607,0.9707306338028168,0.6652260638297872,0.6658909574468085,0.6705452127659575,0.6555851063829787,0.6738696808510638,0.6496010638297872,0.6632313829787234,0.6702127659574468,0.6761968085106383
crossvit_9_240,8553296,25.435111424,2.300575744,0.145709056,1.883847168,0.028168827284,1.647876396117,17.407649278640747,0,0.4780585106382978,1.703532075881958,0.4972491197183099,0.4750664893617021,0.5345744680851063,0.5226063829787234,0.4770611702127659,0.5226063829787234,0.5219414893617021,0.4763962765957447,0.4763962765957447,0.522938829787234
fbnetv3_b,8598464,25.435111424,4.074766336,0.124368384,3.753330688,0.029339314036,1.716349871088,18.402286767959595,0,0.5987367021276596,1.3819730758666993,0.9481734154929576,0.5771276595744681,0.6675531914893617,0.6496010638297872,0.6642287234042553,0.5924202127659575,0.6668882978723404,0.5894281914893617,0.6429521276595744,0.6436170212765957
levit_128,9213936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resnet14t,10081632,25.435111424,2.497708032,0.146743808,2.107773952,0.022270474661,1.280552293032,13.678521394729614,0,0.664561170212766,1.2017921924591064,0.9828345070422536,0.644281914893617,0.6535904255319149,0.6123670212765957,0.6605718085106383,0.651595744680851,0.6622340425531915,0.663563829787234,0.6436170212765957,0.6708776595744681
seresnext26ts,10388064,25.435111424,4.848615424,0.150934016,3.995712512,0.039228951852,2.255664731516,24.01285552978516,0,0.6662234042553191,2.6598214387893675,0.9875660211267606,0.6835106382978723,0.6751994680851063,0.6279920212765957,0.6602393617021277,0.635970744680851,0.6698803191489362,0.660904255319149,0.6781914893617021,0.6742021276595744
gcresnext26ts,10476600,25.435111424,4.73956352,0.152392192,4.000300032,0.039560295119,2.254936821787,24.33653712272644,0,0.6549202127659575,2.677655005455017,0.982724471830986,0.6642287234042553,0.663563829787234,0.6638962765957447,0.667220744680851,0.6638962765957447,0.6875,0.6821808510638298,0.676529255319149,0.680186170212766
eca_botnext26ts_256,10593301,25.435111424,4.857004032,0.1559168,4.027185664,0.047519417535,2.708606799483,29.40299224853516,0,0.6845079787234043,2.807089686393738,0.964018485915493,0.6712101063829787,0.680186170212766,0.6585771276595744,0.6798537234042553,0.6858377659574468,0.6535904255319149,0.675531914893617,0.6638962765957447,0.6615691489361702
resnest14d,10611688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
bat_resnext26ts,10731200,25.435111424,5.328863232,0.15654144,4.504082432,0.046407239308,2.645212640582,28.54592490196228,0,0.6825132978723404,3.049284076690674,0.9893265845070424,0.6572473404255319,0.651595744680851,0.664561170212766,0.6742021276595744,0.6758643617021277,0.6363031914893617,0.6751994680851063,0.6638962765957447,0.6549202127659575
bat_resnext26ts,10731200,25.435111424,5.328863232,0.15654144,4.504082432,0.046410154107,2.622173707065,28.546427726745605,0,0.6825132978723404,3.0497658252716064,0.9893265845070424,0.6572473404255319,0.651595744680851,0.664561170212766,0.6742021276595744,0.6758643617021277,0.6363031914893617,0.6751994680851063,0.6638962765957447,0.6549202127659575
lambda_resnet26rpt_256,10988688,25.435111424,6.744440832,0.162713088,5.95629568,0.042933375984,2.404269055079,26.70759153366089,0,0.6835106382978723,2.542414212226868,0.9721610915492958,0.667220744680851,0.663563829787234,0.6685505319148937,0.6612367021276596,0.6642287234042553,0.6542553191489362,0.65625,0.6426196808510638,0.682845744680851
coat_lite_mini,11011560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
haloregnetz_b,11680072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
haloregnetz_b,11680072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
swsl_resnet18,11689512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
gluon_resnet18_v1b,11689512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
ssl_resnet18,11689512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resnet18d,11708744,25.435111424,1.728053248,0.199392256,1.464306688,0.020417613515,1.122968743314,12.5149028301239,0,0.6589095744680851,1.0893670797348023,0.9790933098591548,0.6728723404255319,0.6502659574468085,0.6542553191489362,0.668218085106383,0.6565824468085106,0.6848404255319149,0.6715425531914894,0.6785239361702128,0.6688829787234043
skresnet18,11958056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
efficientformer_l1,12289928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
efficientformer_l1,12289928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
halonet26t,12480288,25.435111424,3.735027712,0.1859712,3.022461952,0.035342877696,1.92618683441,21.682714700698853,0,0.6363031914893617,1.9670581579208373,0.871919014084507,0.6409574468085106,0.6692154255319149,0.6658909574468085,0.6589095744680851,0.660904255319149,0.6595744680851063,0.6329787234042553,0.6805186170212766,0.671875
botnet26t_256,12488672,25.435111424,3.812622336,0.185577984,3.033696256,0.034075083786,1.874129608247,20.887946844100952,0,0.6399601063829787,1.927771759033203,0.9630281690140844,0.6795212765957447,0.6705452127659575,0.6542553191489362,0.6638962765957447,0.6446143617021277,0.6220079787234043,0.6705452127659575,0.6712101063829787,0.6675531914893617
dpn68,12611602,25.435111424,4.517265408,0.19267072,4.219797504,0.053680676404,2.952437202235,33.63793897628784,0,0.6941489361702128,2.6658254861831665,0.9455325704225352,0.6652260638297872,0.6848404255319149,0.6579122340425532,0.6619015957446809,0.6539228723404256,0.676529255319149,0.6575797872340425,0.6602393617021277,0.6492686170212766
dpn68b,12611602,25.435111424,4.678746112,0.191097856,4.250206208,0.053259709539,2.929284024634,32.87737560272217,0,0.6738696808510638,2.72986102104187,0.9855853873239436,0.6642287234042553,0.6642287234042553,0.6509308510638298,0.6722074468085106,0.6698803191489362,0.6815159574468085,0.663563829787234,0.65625,0.6871675531914894
gc_efficientnetv2_rw_t,13677713,25.435111424,6.125780992,0.220707328,5.538115072,0.046075831255,2.511132803408,28.754743576049805,0,0.683843085106383,2.26300060749054,0.976012323943662,0.6712101063829787,0.6914893617021277,0.6818484042553191,0.6648936170212766,0.6728723404255319,0.6535904255319149,0.6695478723404256,0.6708776595744681,0.6293218085106383
sehalonet33ts,13691712,25.435111424,5.460983808,0.218943488,4.778592768,0.047664465627,2.66921007512,29.2760808467865,0,0.6722074468085106,2.716888308525085,0.9219850352112676,0.65625,0.659906914893617,0.7014627659574468,0.6702127659574468,0.6732047872340425,0.671875,0.6715425531914894,0.6668882978723404,0.660904255319149
sebotnet33ts_256,13701984,25.435111424,6.79477248,0.221495296,5.29356032,0.050659839138,2.887610830851,31.330493450164795,0,0.4890292553191489,3.0106863737106324,0.5480853873239436,0.5910904255319149,0.5681515957446809,0.4763962765957447,0.5236037234042553,0.4943484042553192,0.527593085106383,0.520279255319149,0.4953457446808511,0.515625
densenet169,14149480,25.435111424,7.365197824,0.217864704,6.875163136,0.06192117826,3.6223889282,38.74888515472412,0,0.5634973404255319,3.3801599979400634,0.9579665492957746,0.6519281914893617,0.6698803191489362,0.6648936170212766,0.6918218085106383,0.6329787234042553,0.6678856382978723,0.6429521276595744,0.6761968085106383,0.6512632978723404
coatnext_nano_rw_224,14701244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resmlp_12_224,15350872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
maxvit_nano_rw_256,15451148,25.435111424,9.462349824,0.258893824,8.417714176,0.079292331049,4.59895520084,49.2905809879303,0,0.6263297872340425,4.917033934593201,0.8644366197183099,0.569813829787234,0.6658909574468085,0.6712101063829787,0.6981382978723404,0.6841755319148937,0.65625,0.6505984042553191,0.6658909574468085,0.6539228723404256
gcresnext50ts,15667320,25.435111424,6.777995264,0.235606528,6.056351744,0.059648413531,3.698201638904,36.51953125,0,0.6781914893617021,4.068128108978272,0.9847051056338028,0.6778590425531915,0.6715425531914894,0.664561170212766,0.6628989361702128,0.6875,0.6695478723404256,0.6668882978723404,0.6695478723404256,0.6595744680851063
dla34,15742104,25.435111424,2.975858688,0.249137664,2.2739072,0.031562254516,2.035765416295,19.9572696685791,0,0.581781914893617,1.704338502883911,0.926386443661972,0.5927526595744681,0.5867686170212766,0.6602393617021277,0.651595744680851,0.6193484042553191,0.6063829787234043,0.635970744680851,0.6309840425531915,0.6216755319148937
ecaresnet26t,16011916,25.435111424,3.850371072,0.243798528,3.374299136,0.036456875348,2.424382210666,21.901753902435303,0,0.6592420212765957,1.9225982189178468,0.988556338028169,0.6446143617021277,0.6572473404255319,0.6665558510638298,0.6771941489361702,0.6472739361702128,0.667220744680851,0.6569148936170213,0.6778590425531915,0.659906914893617
ecaresnet26t,16011916,25.435111424,3.850371072,0.243798528,3.374299136,0.036422700465,2.4221095809,21.89424014091492,0,0.6592420212765957,1.92314932346344,0.988556338028169,0.6446143617021277,0.6572473404255319,0.6665558510638298,0.6771941489361702,0.6472739361702128,0.667220744680851,0.6569148936170213,0.6778590425531915,0.659906914893617
ecaresnet26t,16011916,25.435111424,3.850371072,0.243798528,3.374299136,0.03644127318,2.441565303065,21.941113233566284,0,0.6592420212765957,1.922566175460816,0.988556338028169,0.6446143617021277,0.6572473404255319,0.6665558510638298,0.6771941489361702,0.6472739361702128,0.667220744680851,0.6569148936170213,0.6778590425531915,0.659906914893617
resnet26d,16014408,25.435111424,3.36592896,0.2440832,2.937714176,0.03097130188,2.059591575018,19.46380853652954,0,0.6313164893617021,1.7543698072433471,0.9762323943661972,0.6642287234042553,0.6788563829787234,0.6486037234042553,0.6775265957446809,0.6795212765957447,0.6572473404255319,0.6688829787234043,0.6778590425531915,0.6818484042553191
maxxvit_rmlp_nano_rw_256,16779628,25.435111424,6.727663616,0.281260032,5.648976896,0.082392800466,5.39672843053,51.59941053390503,0,0.522938829787234,4.717483401298523,0.4917473591549295,0.4773936170212766,0.522938829787234,0.522938829787234,0.4993351063829787,0.5219414893617021,0.5226063829787234,0.5226063829787234,0.5236037234042553,0.5232712765957447
seresnext26t_32x4d,16806976,25.435111424,4.756340736,0.256270848,4.107323392,0.044481416665,2.913532791577,27.47082495689392,0,0.6778590425531915,2.318542003631592,0.9610475352112676,0.6861702127659575,0.668218085106383,0.6871675531914894,0.6628989361702128,0.651595744680851,0.6735372340425532,0.6708776595744681,0.6768617021276596,0.6798537234042553
seresnext26d_32x4d,16809512,25.435111424,4.789895168,0.25696512,4.140907008,0.044669215318,2.836495172703,27.60980010032653,0,0.6978058510638298,2.3295275926589967,0.9622579225352113,0.6941489361702128,0.6788563829787234,0.6582446808510638,0.6648936170212766,0.667220744680851,0.6688829787234043,0.6625664893617021,0.6891622340425532,0.668218085106383
resnest26d,17069448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
dla60x,17352344,25.435111424,6.828326912,0.26491136,5.562118656,0.063348814597,3.959300912306,39.45022225379944,0,0.5292553191489362,3.0384785890579225,0.938050176056338,0.6589095744680851,0.5571808510638298,0.601063829787234,0.6273271276595744,0.6555851063829787,0.6376329787234043,0.6402925531914894,0.6273271276595744,0.6472739361702128
resnet32ts,17963616,25.435111424,4.911529984,0.2855808,4.270149632,0.038641445731,2.473052526794,23.89206528663636,0,0.667220744680851,2.112640738487244,0.9731514084507042,0.6429521276595744,0.6642287234042553,0.6758643617021277,0.6692154255319149,0.6545877659574468,0.6579122340425532,0.6708776595744681,0.6559175531914894,0.65625
edgenext_base,18511292,25.435111424,4.800380928,0.31702528,4.318250496,0.064360434845,4.344329352045,40.852354764938354,0,0.5242686170212766,3.260714316368103,0.4993397887323944,0.4770611702127659,0.522938829787234,0.522938829787234,0.5226063829787234,0.5222739361702128,0.5219414893617021,0.5222739361702128,0.5212765957446809,0.4773936170212766
gmlp_s16_224,19422656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
eca_resnet33ts,19676302,25.435111424,5.089787904,0.320382976,4.492609024,0.040842576295,3.246984815456,25.35025715827942,0,0.6978058510638298,2.216590738296509,0.9424515845070424,0.6735372340425532,0.6615691489361702,0.6622340425531915,0.6648936170212766,0.6579122340425532,0.6552526595744681,0.6545877659574468,0.6642287234042553,0.6535904255319149
seresnet33ts,19779200,25.435111424,5.163188224,0.318097408,4.489670144,0.041193948935,3.542679608384,25.299971103668213,0,0.6891622340425532,2.224263453483581,0.986025528169014,0.6761968085106383,0.6771941489361702,0.6722074468085106,0.6668882978723404,0.6698803191489362,0.651595744680851,0.663563829787234,0.6722074468085106,0.6688829787234043
gcresnet33ts,19880698,25.435111424,5.1904512,0.319117312,4.490863104,0.041463227142,3.565837534197,25.644498586654663,0,0.6855053191489362,2.2480929136276244,0.9602772887323944,0.6705452127659575,0.6572473404255319,0.6542553191489362,0.6715425531914894,0.6615691489361702,0.6602393617021277,0.6572473404255319,0.6615691489361702,0.6542553191489362
densenet201,20013928,25.435111424,9.263120384,0.307933696,8.852406784,0.079173228878,6.808897683519,49.42289066314697,0,0.6901595744680851,4.353783988952637,0.952574823943662,0.6788563829787234,0.6502659574468085,0.6293218085106383,0.6499335106382979,0.6552526595744681,0.6675531914893617,0.6715425531914894,0.6675531914893617,0.675531914893617
cspresnext50,20569896,25.435111424,5.607784448,0.318290432,5.182861824,0.048259772311,4.198600191027,29.924602031707764,0,0.6991356382978723,2.6282392740249634,0.9803036971830986,0.7051196808510638,0.6805186170212766,0.6638962765957447,0.6808510638297872,0.6619015957446809,0.6795212765957447,0.6692154255319149,0.6579122340425532,0.6835106382978723
cspresnext50,20569896,25.435111424,5.607784448,0.318290432,5.182861824,0.048237868124,4.293170263038,29.92754602432251,0,0.6991356382978723,2.6283652067184446,0.9803036971830986,0.7051196808510638,0.6805186170212766,0.6638962765957447,0.6808510638297872,0.6619015957446809,0.6795212765957447,0.6692154255319149,0.6579122340425532,0.6835106382978723
regnetv_040,20640640,25.435111424,7.262437376,0.336417792,6.699993088,0.056588975768,5.036418843341,34.569058656692505,0,0.620345744680851,2.958834505081177,0.947513204225352,0.680186170212766,0.6811835106382979,0.680186170212766,0.6712101063829787,0.6642287234042553,0.6795212765957447,0.6685505319148937,0.6685505319148937,0.6652260638297872
convmixer_768_32,21110248,25.435111424,17.251172352,0.34400512,17.018504192,0.333975025949,32.284252508359,204.3562173843384,0,0.6612367021276596,18.779927039146425,0.9797535211267606,0.6771941489361702,0.6768617021276596,0.6559175531914894,0.6821808510638298,0.6748670212765957,0.6692154255319149,0.6715425531914894,0.6702127659574468,0.6712101063829787
convmixer_768_32,21110248,25.435111424,17.251172352,0.34400512,17.018504192,0.333233444431,35.489361831929,204.36357069015503,0,0.6612367021276596,18.773428893089296,0.9797535211267606,0.6771941489361702,0.6768617021276596,0.6559175531914894,0.6821808510638298,0.6748670212765957,0.6692154255319149,0.6715425531914894,0.6702127659574468,0.6712101063829787
cs3darknet_focus_l,21151720,25.435111424,3.835691008,0.342848,3.544518656,0.03438628177,3.679332149351,21.132452726364136,0,0.6725398936170213,1.8913845062255856,0.9653389084507042,0.6675531914893617,0.6722074468085106,0.6678856382978723,0.6815159574468085,0.6632313829787234,0.6602393617021277,0.647938829787234,0.6818484042553191,0.6509308510638298
hrnet_w18,21299004,25.435111424,6.48019968,0.32826624,5.675516928,0.089850616964,9.524165398224,56.26280331611633,0,0.6825132978723404,4.394507789611817,0.9488336267605634,0.6798537234042553,0.6565824468085106,0.683843085106383,0.6888297872340425,0.6638962765957447,0.6589095744680851,0.6535904255319149,0.6466090425531915,0.65625
cspresnet50,21616168,25.435111424,4.227858432,0.35186944,4.118751744,0.036341419852,3.797678374482,22.392454862594604,0,0.6725398936170213,2.089260125160217,0.9764524647887324,0.6815159574468085,0.6831781914893617,0.6748670212765957,0.6851728723404256,0.6658909574468085,0.6648936170212766,0.6665558510638298,0.6502659574468085,0.6582446808510638
cspresnet50,21616168,25.435111424,4.227858432,0.35186944,4.118751744,0.036281291173,3.773254282033,22.33424568176269,0,0.6725398936170213,2.088379716873169,0.9764524647887324,0.6815159574468085,0.6831781914893617,0.6748670212765957,0.6851728723404256,0.6658909574468085,0.6648936170212766,0.6665558510638298,0.6502659574468085,0.6582446808510638
gluon_resnet34_v1b,21797672,25.435111424,2.246049792,0.363771904,1.643186688,0.028412708267,2.954921659723,17.888283729553223,0,0.648936170212766,1.6233331918716432,0.9706205985915493,0.675531914893617,0.6944813829787234,0.676529255319149,0.6662234042553191,0.6795212765957447,0.6492686170212766,0.6678856382978723,0.6778590425531915,0.6585771276595744
resnet34d,21816904,25.435111424,2.308964352,0.362738688,1.99264768,0.031683587628,3.263409525681,20.18149709701538,0,0.6589095744680851,1.802089667320252,0.9882262323943662,0.6855053191489362,0.6771941489361702,0.6602393617021277,0.6505984042553191,0.6499335106382979,0.6725398936170213,0.6811835106382979,0.676529255319149,0.6868351063829787
cs3sedarknet_l,21913592,25.435111424,4.741660672,0.356184064,4.043121664,0.039600255616,4.118426584114,24.435990571975708,0,0.6808510638297872,2.14134681224823,0.9777728873239436,0.6968085106382979,0.6748670212765957,0.65625,0.65625,0.6549202127659575,0.6698803191489362,0.6638962765957447,0.6891622340425532,0.6805186170212766
dla60,22036632,25.435111424,5.37919488,0.340859392,4.40462592,0.048057902732,4.973992932711,29.693321704864506,0,0.5638297872340425,2.6454439640045164,0.6841989436619719,0.6063829787234043,0.6273271276595744,0.6100398936170213,0.6382978723404256,0.5611702127659575,0.671875,0.6070478723404256,0.6353058510638298,0.6552526595744681
skresnet34,22282376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
lamhalobotnet50ts_256,22569824,25.435111424,7.033847808,0.347400704,6.441659392,0.066416001248,6.973680131007,41.00229048728943,0,0.6825132978723404,3.379950618743897,0.9664392605633804,0.6904920212765957,0.6695478723404256,0.6732047872340425,0.6778590425531915,0.6855053191489362,0.6775265957446809,0.6815159574468085,0.6835106382978723,0.6728723404255319
halo2botnet50ts_256,22635360,25.435111424,7.079985152,0.351506944,6.554755072,0.068201442931,7.195252229194,42.13155436515808,0,0.668218085106383,4.075138211250305,0.9000880281690141,0.6775265957446809,0.6821808510638298,0.6855053191489362,0.6715425531914894,0.6725398936170213,0.6376329787234043,0.6545877659574468,0.663563829787234,0.5694813829787234
halonet50ts,22733280,25.435111424,7.262437376,0.354386432,6.514756608,0.061392873043,6.722519598198,37.713738441467285,0,0.6509308510638298,3.517297077178955,0.8067781690140845,0.6732047872340425,0.675531914893617,0.667220744680851,0.6619015957446809,0.6638962765957447,0.6579122340425532,0.6815159574468085,0.6778590425531915,0.6825132978723404
tnt_s_patch16_224,23755336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
adv_inception_v3,23834568,25.435111424,3.007315968,0.373316608,2.597266432,0.03590476632,3.967476678356,21.831679821014404,0,0.6988031914893617,1.7951863050460817,0.97150088028169,0.6210106382978723,0.6539228723404256,0.668218085106383,0.6735372340425532,0.6259973404255319,0.6805186170212766,0.65625,0.6652260638297872,0.6722074468085106
adv_inception_v3,23834568,25.435111424,3.007315968,0.373316608,2.597266432,0.036194379169,4.035673277333,21.8060462474823,0,0.6988031914893617,1.7989550590515138,0.97150088028169,0.6210106382978723,0.6539228723404256,0.668218085106383,0.6735372340425532,0.6259973404255319,0.6805186170212766,0.65625,0.6652260638297872,0.6722074468085106
gluon_inception_v3,23834568,25.435111424,3.007315968,0.373316608,2.597266432,0.035614195311,3.970982777147,21.772977113723755,0,0.703125,1.803905177116394,0.9635783450704224,0.65625,0.6705452127659575,0.6805186170212766,0.6878324468085106,0.6519281914893617,0.6695478723404256,0.6745345744680851,0.6708776595744681,0.668218085106383
res2next50,24671464,25.435111424,6.07125504,0.379567616,5.469948928,0.066248528293,7.38671090471,41.20318078994751,0,0.6678856382978723,3.369029855728149,0.964018485915493,0.6705452127659575,0.6379654255319149,0.6253324468085106,0.6781914893617021,0.6655585106382979,0.6542553191489362,0.6785239361702128,0.6875,0.65625
gmixer_24_224,24721096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
